store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,page_layout,options_container,image_label,small_image_label,thumbnail_label,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,parent_url_key,price,special_price,weight,minimal_price,msrp,old_id,status,is_recurring,visibility,tax_class_id,frame,rattan,fabric,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,gallery,custom_design,default_configuration_id,tabletop,price_type,sku_type,weight_type,price_view,shipment_type,samples_title,links_title,cost,links_purchased_separately,links_exist
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,UTP879193-00,0,Utopia Coffee Table - Default,Utopia Coffee Table,,,,,coffee-table-default,collections/utopia/coffee-table-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/utopia,1049.99,,100,,1269.99,,Enabled,No,Not Visible Individually,Taxable Goods,Natural Wood,Pearly Grey 3x1.5mm Web Smooth,,,The Utopia Collection,Utopia Coffee Table,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Utopia Coffee Table - Default,0,simple,,,,,,Glass,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2125,2127,2130,2132,2134,2135,2136,2137,2138,2140,2141,2143,2147,2148,2154,2156,2157,2162,2163,2165,2166,2170,2496,2497,2503,2511,2519,2520,2534,2535,2541,2552,2561,2568,2579,2590,2627,2628,2634,2652,2653,2661,2672,2681",UTP879193,1,Utopia Coffee Table,Utopia Coffee Table,Decorate your home with the impressive appeal of our Utopia Coffee Table. We specialize in factory direct savings as well as exceptional customer service and high-quality products.,/c/h/china-coffee-table-main.jpg,/c/h/china-coffee-table-main.jpg.jpg,/c/h/china-coffee-table-main.jpg.jpg.jpg,coffee-table,collections/utopia/coffee-table,No layout updates,Block after Info Column,Utopia Coffee Table - Corner,Utopia Coffee Table - Corner,Utopia Coffee Table - Corner, ,Use config,Use config,No,collections/utopia,1049.99,,,,1269.99,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Our linear and sophisticated Utopia Coffee Table is a true innovation on the furniture market with sleek designs that will enhance any atmosphere. With a stylish form, dependable structure and clean lines, our breathtaking Utopia Coffee Table is a sight to behold as they are made from the industry&#039;s most sought after materials. We begin with the welding of our specialized nonferrous aluminum frames that are naturally rustproof and then wrap our leading synthetic resin rattan that is both durable and eco-friendly. Offer the casual elegance you&#039;ve been searching for with the option of a tempered glass or marble topped Utopia Coffee Table. Each top inhibits scratches, blemishes and stains. Throughout your everyday use, our impeccable Utopia Coffee Table will remain a dependable addition to your porch or patio.</p><p>How can you begin your Utopia Coffee Table order now? It all starts by browsing our well depicted galleries that provide you with details and high definition pictures so you can envision how our distinct Utopia Coffee Table will accentuate your home. All of our products are listed below retail value so you can always save when purchasing our jaw dropping Utopia Coffee Table. Proudly convey the trending designs of our stunning Utopia Coffee Tables and never pay full price.</p><p>Need help completing the order for your unique Utopia Coffee Table? Call our incredible sales staff at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Our email is available all the time at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>.</p>",The Utopia Collection,Utopia Coffee Table,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Utopia Coffee Table,0,configurable,,,,,100,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,JIL879216-00,0,Java Isle Counter Bar Stool - Default,Java Isle Counter Bar Stool,,,,,counter-bar-stool-default,collections/java-isle/counter-bar-stool-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/java-isle,699.99,,100,,840,,Enabled,No,Not Visible Individually,Taxable Goods,Two Tone,CC2 8mm Round,795R2C1,,The Java Isle Collection,Java Isle Counter Bar Stool,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Java Isle Counter Bar Stool - Default,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2121,2123,2125,2130,2132,2133,2135,2136,2139,2140,2141,2143,2144,2150,2153,2154,2157,2161,2162,2163,2164,2165,2166,2167,2485,2487,2492,2498,2499,2508,2511,2512,2516,2517,2527,2528,2532,2558,2559,2567,2572,2574,2594,2599,2602,2609,2615,2616,2617,2618,2624,2629,2630,2638,2642,2644,2645,2646,2649,2650,2651,2665,2678",JIL879216,1,Java Isle Counter Bar Stool,Java Isle Counter Bar Stool,Take the guess work out of shopping for price and quality because our Java Isle Counter Bar Stool comes with high-end satisfaction alongside the lowest discounts. Shop now and have confidence in every purchase.,/j/a/javaisle-counterbarstool.jpg,/j/a/javaisle-counterbarstool.jpg.jpg,/j/a/javaisle-counterbarstool.jpg.jpg.jpg,counter-bar-stool,collections/java-isle/counter-bar-stool,No layout updates,Block after Info Column,Java Isle Counter Bar Stool - Front (Rough Factory Image),Java Isle Counter Bar Stool - Front (Rough Factory Image),Java Isle Counter Bar Stool - Front (Rough Factory Image), ,Use config,Use config,No,collections/java-isle,699.99,,,,840,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Emphasize your passion for forward fashion with the stunning appearance of our unique Java Isle Counter Bar Stool. Allow yourself to become awestruck with our handcrafted and exceptionally designed Java Isle Counter Bar Stool that is distinctive with its striking curves, ample seating space and innovating construction. Our products are recognized for their nonferrous frames crafted to convey a pampered look at a wholesale price. Using polyethylene rattan and wicker strands, our artisans create a tight weave that will not chip, peel or succumb to the elements. Adding appeal and sustainability to your patio, lanai or deck is now convenient because of our impressive Java Isle Counter Bar Stools. Discover the boundless benefits of our prolific Java Isle Counter Bar Stools today.</p><p>Purchase our sensational Java Isle Bar Counter Stools at prices that continue to rank as the biggest savings available in the market. Rattan Outdoor Furniture provides the country with quality Java Isle Counter Bar Stools for discounts affordable for any household. Order today and enjoy our exclusive deals with our fast shipping. All Java Isle Counter Bar Stools are shipped little to no assembly required and deliver directly to your home. Receive more information on about our products by talking with our sales team at <a href='tel:18442728826'>(844) 2-RATTAN</a>. You can also email our design team at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>. Since our products always come with one-of-a-kind style and remarkable endurance, our amazing Java Isle Counter Bar Stools remain a customer favorite.</p>",The Java Isle Collection,Java Isle Counter Bar Stool,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Java Isle Counter Bar Stool,0,configurable,,,,,102,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,,NPG879223-00,0,Napa Grove Dining Table - Default,Napa Grove Dining Table,,,,,dining-table-default,collections/napa-grove/dining-table-default,No layout updates,Block after Info Column,,,, ,Use config,Use config,No,collections/napa-grove,1998.99,,100,,2100,,Enabled,No,Not Visible Individually,Taxable Goods,Rattan Cane,KB2 8mm Roun,,,The Napa Grove Collection,Napa Grove Dining Table,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Napa Grove Dining Table - Default,0,simple,,,,,,Marble - Tiled,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],configurable,"2125,2130,2135,2136,2137,2140,2141,2143,2148,2154,2157,2162,2163,2165,2166,2170,2480,2502,2539,2540,2548,2551,2563,2567,2568,2576,2579,2590,2596,2604,2610,2612,2613,2631,2632,2633,2655,2660,2661,2671,2672,2679",NPG879223,1,Napa Grove Dining Table,Napa Grove Dining Table,Benefit from the ever impressive Napa Grove Dining Table that is high in quality and luxury. Purchase products from Rattan Outdoor Furniture to receive the beneficial service of free shipping.,/n/a/napa-grove-dining-table-main.jpg,/n/a/napa-grove-dining-table-main.jpg.jpg,/n/a/napa-grove-dining-table-main.jpg.jpg.jpg,dining-table,collections/napa-grove/dining-table,No layout updates,Block after Info Column,Napa Grove Dining Table - Long Angle Left (Rough Factory Image),Napa Grove Dining Table - Long Angle Left (Rough Factory Image),Napa Grove Dining Table - Long Angle Left (Rough Factory Image), ,Use config,Use config,No,collections/napa-grove,1299.99,,,,2100,,Enabled,,"Catalog, Search",Taxable Goods,,,,"<p>Gather around our stunning Napa Grove Dining Table and reinvent your outdoor living space to portray an awe-inspiring ambiance that will captivate all of your family and friends. Blend attractive appeal with innovating crafting techniques seen only on our Napa Grove Dining Table that captures traditional weaves with modern sophistication. Carefully placed synthetic rattan and wicker is meticulously secured to our impeccable hand-painted nonferrous aluminum frames, enabling our company&#039;s impressive Napa Grove Dining Table to add an eye-catching designer&#039;s touch to your home&#039;s exterior. Revel in the scratch and blemish resistant tempered glass top or take pleasure by adding our optional marble tops designed to sustain in even the most demanding of environments. All year long you will proudly display our prominent Napa Grove Dining Table on your porch, patio, garden or poolside, and watch as those around you admire your breathtaking style.</p><p>Become impressed in not only the amazing appeal of our distinctive Napa Grove Dining Table but it&#039;s low cost to the everyday consumer. We always list our one-of-a-kind products at wholesale prices whether you&#039;re order a full collection or a single Napa Grove Dining Table, because we believe everyone can afford luxury. How can you remain up to date on our Napa Grove Dining Table? Register your email with us and always know about our latest products. Contact our sales team at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Send an email to <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a> and learn more about the benefits of owning our Napa Grove Dining Table.</p>",The Napa Grove Collection,Napa Grove Dining Table,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,1,1,0,1,0,1,0,1,0,0,0,1,Napa Grove Dining Table,0,configurable,,,,,104,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],bundle,"2130,2135,2136,2140,2141,2143,2147,2152,2154,2157,2158,2162,2163,2165,2166,2529,2530,2548,2551,2567,2573,2595,2620,2648,2659,2660,2671,2679",NGR00,1,Napa Grove Cafe Set,Napa Grove Cafe Set ,Our exciting Napa Grove Cafe Set can accentuate your home in stunning appeal and striking chromatic colors. Premium merchandise is always listed below retail value and is shipped free of charge directly to your house.,/n/a/napa-grove-cafe-set-main.jpg,/n/a/napa-grove-cafe-set-main.jpg.jpg,/n/a/napa-grove-cafe-set-main.jpg.jpg.jpg,cafe-set,collections/napa-grove/cafe-set,No layout updates,Block after Info Column,Napa Grove Cafe Set - Napa Grove Chairs away,Napa Grove Cafe Set - Napa Grove Chairs away,Napa Grove Cafe Set - Napa Grove Chairs away, ,No,,No,collections/napa-grove,,,100,,,,Enabled,,"Catalog, Search",,Rattan Cane,KB2 8mm Roun,791R1C1,"<p>Enjoy a whimsical ambiance with our innovating Napa Grove Cafe Set ready to make a stylish statement at all of your outdoor gatherings. Holdfast to your trend setting decor and distinguish your outdoors with intricately woven synthetic wicker and rattan that is wrapped around hand-painted nonferrous aluminum frames. With the use of commercial grade materials our durable Napa Grove Cafe Set resist everyday wear and tear. Watch as your home becomes an exceptional display of class and sophistication with our recognizable Napa Grove Cafe Set, renown for its breathtaking craftsmanship and exceptional three ring design enclosed behind the open weaves of each chair. Our standard tempered glass tops have been tested to refrain from becoming easily damaged under the elements. Are you looking to add an unique look for your Napa Grove Cafe Set? Browse through our option marble table tops to truly set your home&#039;s stunning Napa Grove Cafe Set a part from the rest.</p><p>When it comes to style and price, we are leading the market with our incredible wholesale prices offered on every Napa Grove Cafe Set. At Rattan Outdoor Furniture we believe living a life of luxury doesn&#039;t have to come with a hefty price tag. Find out more benefits of owning our Napa Grove Cafe Set by emailing our sales team at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>. Give our in-house designers a call at <a href='tel:18442728826'>(844) 2-RATTAN</a> to receive even more advice on purchasing our astonishing Napa Grove Cafe Set.</p>",The Napa Grove Collection,Napa Grove Cafe Set,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Napa Grove Cafe Set,0,bundle,,,,,,Marble - Dark / Light Tiled,0,1,1,Price Range,0,,,,,
admin,base,Default,downloadable,"2145,2676",BRT-00,1,Brighton Configuration Examples,Brighton Configuration Examples,Use Rattan Outdoor Furniture&#039;s Brighton Configuration Examples to gain ideas on how to use your modular sectional to its fullest functional ability.,/b/r/brightonconfigurationexamples-sample.jpg.jpg,/b/r/brightonconfigurationexamples-sample.jpg.jpg.jpg,/b/r/brightonconfigurationexamples-sample.jpg.jpg.jpg.jpg,configuration-examples,collections/brighton/configuration-examples,No layout updates,Block after Info Column,Brighton Configuration Examples - Full Document,Brighton Configuration Examples - Full Document,Brighton Configuration Examples - Full Document,,Use config,Use config,No,collections/brighton,0,,,,0,,Enabled,,"Catalog, Search",None,,,,"<p>Your modular sectional is diverse in more than one way as you can configure it in a variety of shapes throughout the year. Glance through our Brighton configuration examples and imagine how using two Brighton Sectional End Pieces and a middle piece can enable you to find the ultimate comfort on a sofa configuration. Place your coffee table on the end with a cushion atop and extend your seating space. Using our clearly depicted graphics, the Brighton Configuration Examples allows you to give new life to your modular sectional and add even more luxury to your outdoors. Obtain your own Brighton Configuration Examples by downloading our PDF file and you&#039;ll be given a plethora of options for your sectional. Use one of the shapes found in our Brighton Configuration Examples or use them as a base and form your own configuration. At Rattan Outdoor Furniture, we encourage you to become creative with all of your modular sectional arrangements with the aid of our well thought out and popular Brighton Configuration Examples.</p><p>Do you want more information on our Brighton Configuration Examples? Contact our sales team today at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a> and they&#039;ll discuss your options. Speak directly with our highly trained in-house designers at <a href='tel:18442728826'>(844) 2-RATTAN</a> and find out how our Brighton Configuration Examples can be used to spruce up your patio. We are always ready to comfort, style and impeccable designs with our one-of-a-kind products and useful tools such as our trending Brighton Configuration Examples.</p>",The Brighton Collection,Brighton Configuration Examples,,,,,,,,0,0,1,0,0,1,1,1,0,1,0,12/12/2014 23:06:07,0,1,0,0,1,1,0,1,0,0,1,1,Brighton Configuration Examples,0,downloadable,,,,,,,,,,,,Samples,File Type,0,1,1
admin,base,[Frame][Rattan][Fabric][TableTop],simple,"2125,2130,2131,2135,2136,2140,2141,2142,2143,2144,2145,2147,2154,2157,2162,2163,2165,2166,2167,2168,2479,2545,2550,2577,2582,2597,2600,2605,2607,2611,2614,2666,2676",BRT879292,0,Brighton Sectional Corner Piece,Brighton Sectional Corner Piece,Relax in the comfort of the beach with our breathtaking Brighton Sectional Corner Piece that has stunning appeal and listed at jaw dropping discounts.,/b/r/brighton-sectional-corner-front-angle-cushion.jpg,/b/r/brighton-sectional-corner-front-angle-cushion.jpg.jpg,/b/r/brighton-sectional-corner-front-angle-cushion.jpg.jpg.jpg,sectional-corner-piece,collections/brighton/sectional-corner-piece,No layout updates,Block after Info Column,Brighton Sectional Corner Piece - Front Angle with Cushions,Brighton Sectional Corner Piece - Front Angle with Cushions,Brighton Sectional Corner Piece - Front Angle with Cushions, ,Use config,Use config,No,collections/brighton,404.99,,100,,485.99,,Enabled,No,"Catalog, Search",Taxable Goods,Natural Wood,CC2 5mm Round,795R2C2,"<p>Are you hoping to add to your current sectional with our dynamic Brighton Sectional Corner Piece? Provide even more comfort in your home&#039;s patio with the addition of our modular Brighton Sectional Corner Piece that will perfectly coordinate with your existing decor. Using nonferrous aluminum frames and synthetic wicker and rattan resin, your Brighton Sectional Corner Piece is sure to bring years of joy without the worry of sun damage, rust or the formation of blemishes. Sink into our Indentation Load Deflection (ILD) cushions that are found in a variety of vibrant colors with our line of impressive Allure fabrics. Don&#039;t limit your home to just a few pieces and bring even more luxury to your surroundings with our amazing Brighton Sectional Corner Piece ready to be shipped to you free of charge today.</p><p>We keep the pricing of our trendy Brighton Sectional Corner Piece at a minimum wholesale discount, so there&#039;s no need to worry about over inflated prices. With Rattan Outdoor Furniture your wicker and rattan needs are taken care of and the purchasing of our striking Brighton Sectional Corner Piece is just a click away. Order today off our online shop and we&#039;ll ship your completed Brighton Sectional Corner Piece purchase directly to your home via our quick and convenient shipping options. Contact our in-house designers to perfectly synchronize your Brighton Sectional Corner Piece with your existing patio furnishings by calling us at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Email all of your Brighton Sectional Corner Piece inquiries to <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>.</p>",The Brighton Collection,Brighton Sectional Modular Corner Piece,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Brighton Sectional Corner Piece,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,"2125,2130,2131,2135,2136,2140,2141,2142,2143,2144,2145,2147,2154,2157,2162,2163,2165,2166,2167,2168,2479,2545,2550,2577,2582,2597,2600,2605,2607,2611,2614,2666,2676",BRT879308,0,Brighton Sectional Middle Piece,Brighton Sectional Middle Piece,"At Rattan Outdoor Furniture, our unique wicker Brighton Sectional Middle Piece is combined with breathtakingly low prices and every day free shipping.",/b/r/brighton-sectional-middle-front-angle-cushion.jpg,/b/r/brighton-sectional-middle-front-angle-cushion.jpg.jpg,/b/r/brighton-sectional-middle-front-angle-cushion.jpg.jpg.jpg,sectional-middle-piece,collections/brighton/sectional-middle-piece,No layout updates,Block after Info Column,Brighton Sectional Middle Piece - Front Angle with Cushion,Brighton Sectional Middle Piece - Front Angle with Cushion,Brighton Sectional Middle Piece - Front Angle with Cushion, ,Use config,Use config,No,collections/brighton,311.49,,100,,379.99,,Enabled,No,"Catalog, Search",Taxable Goods,Natural Wood,CC2 5mm Round,795R2C1,"<p>Make your sectional even more accommodating with the addition of another Brighton Sectional Middle Piece. Order modular pieces for your patio and expand the variation of arrangements your sectional can configure into. Allow even more space for your guests to relax on and enjoy the company of those around them. Each exceptional Brighton Sectional Middle Piece is made from the prime materials used on all of our renown rattan products. Nonferrous aluminum frames have been welded to perfection and support the intricate wrapping of polyethylene wicker strands. By using Allure fabrics, your cushions will resist from fading in the sun or absorbing moisture in the rain. For conditions of all kinds, our stunning Brighton Sectional Middle Piece is sure to bring years of joy for your home.</p><p>How do we keep our customers coming back to purchase our modular Brighton Sectional Middle Piece? By providing long-lasting wicker and rattan merchandise as well as excellent customer service, choosing to purchase your prominent Brighton Sectional Middle Piece from Rattan Outdoor Furniture is the easiest choice you&#039;ve made all day. When shopping with us, you&#039;ll never again overpay for your affordable and high-end Brighton Sectional Middle Piece. Contact our representatives for even more information at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Email our in-house designers today at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a> and allow us to seamlessly blend our brilliant Brighton Sectional Middle Piece to your home&#039;s unique decor.</p>",The Brighton Collection,Brighton Modular Sectional Middle Piece,,,,,,,,100,0,1,0,0,1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Brighton Sectional Middle Piece,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],simple,"2125,2130,2131,2135,2136,2140,2141,2142,2143,2144,2145,2147,2154,2157,2162,2163,2165,2166,2167,2168,2479,2545,2550,2577,2582,2597,2600,2605,2607,2611,2614,2666,2676",BRT879315,0,Brighton Sectional End Piece,Brighton Sectional End Piece,"Find our lavish wicker and rattan Brighton Sectional End Piece that will perfectly accentuate your home in plush comfort, and receive free shipping.",/b/r/brighton-sectional-end-front-angle-cushion.jpg,/b/r/brighton-sectional-end-front-angle-cushion.jpg.jpg,/b/r/brighton-sectional-end-front-angle-cushion.jpg.jpg.jpg,sectional-end-piece,collections/brighton/sectional-end-piece,No layout updates,Block after Info Column,Brighton Sectional End Piece - Front Angle with Cushion,Brighton Sectional End Piece - Front Angle with Cushion,Brighton Sectional End Piece - Front Angle with Cushion, ,Use config,Use config,No,collections/brighton,389.99,,100,,469.99,,Enabled,No,"Catalog, Search",Taxable Goods,Natural Wood,CC2 5mm Round,795R2C1,"<p>Allow yourself the additional leisure of our impressive Brighton Sectional End Piece and seamlessly blend your outdoors together into a functional and attractive oasis. Sink into the plush comfort of our Indentation Load Deflection (ILD) cushioning that has been upholstered in impressive all-weather Allure fabrics that will resist sun damage and discoloration. From top to bottom our striking Brighton Sectional End Piece will withstand the wears and tears of every day use. Crafted with nonferrous aluminum frames and synthetic rattan and wicker resin, your durable Brighton Sectional End Piece will remain strong in a variation of weather conditions. Don&#039;t settle for anything less than the best and purchase all of your outdoors needs from Rattan Outdoor Furniture and complete any set with our widely admired Brighton Sectional End Piece.</p><p>How will adding our stunning modular Brighton Sectional End Piece to your decor? Our products bring new life to any atmosphere and encourage superior outdoor entertaining. Emphasize your need for luxury and do so while paying the lowest prices in the industry with the order of our aesthetically pleasing Brighton Sectional End Piece. Contact our sales team for even more information on the affordability of our high-end wicker Brighton Sectional End Piece by calling us at <a href='tel:18442728826'>(844) 2-RATTAN</a> or sending an email to <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>. Create new trends by configuring incredible furniture arrangements across your patio and give yourself the freedom to explore your decor options with our distinctive Brighton Sectional End Piece.</p>",The Brighton Collection,Brighton Modular Sectional End Piece,,,,,,,,100,0,1,0,0,1,0,0,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,Brighton Sectional End Piece,0,simple,,,,,,,,,,,,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],bundle,"2125,2130,2131,2135,2136,2140,2141,2142,2143,2144,2145,2147,2154,2157,2162,2163,2165,2166,2167,2168,2479,2545,2550,2577,2582,2597,2600,2605,2607,2611,2614,2666,2676",BRT-9PCS,1,Brighton 9 Piece Conversation Set,Brighton 9 Piece Conversation Set,Order our stunning Brighton 9 Piece Conversation Set for a wholesale price through Rattan Outdoor Furniture where fast and free shipping come standard.,/9/p/9p-standard.jpg,/9/p/9p-standard.jpg.jpg,/9/p/9p-standard.jpg.jpg.jpg,9-piece-conversation-set,collections/brighton/9-piece-conversation-set,No layout updates,Block after Info Column,Brighton 9 Piece Conversation Set - Technical Drawing (Overhead and 3D View),Brighton 9 Piece Conversation Set - Technical Drawing (Overhead and 3D View),Brighton 9 Piece Conversation Set - Technical Drawing (Overhead and 3D View), ,No,,No,collections/brighton,,,,,,,Enabled,,"Catalog, Search",,Natural Wood,CC2 5mm Round,795R2C1,"<p>Become awestruck by our brilliantly crafted Brighton 9 Piece Conversation Set that is made from the industry&#039;s most highly sought after materials including polyethylene rattan, nonferrous aluminum frames and seamlessly flawless tempered glass tops. The impeccable Brighton 9 Piece Conversation Set meets all of your basic outdoor gathering needs as our two seat loveseat, three piece sofa two armchairs and two complementing coffee tables, invites prime entertaining into your home. Arrange and easily rearrange your striking Brighton 9 Piece Conversation Set across your patio with our lightweight frames and construction, the stunning appeal goes beyond aesthetics and into the convenience of each incredible piece. Made to resist all elements, our durable Brighton 9 Piece Conversation Set will sustain its vibrancy even when placed in the most demanding of environments.</p><p>How affordable is our wicker Brighton 9 Piece Conversation Set to the consumer? At Rattan Outdoor Furniture we price all of our products to sell at wholesale prices. We bring affordability to our high-end Brighton 9 Piece Conversation Set so everyone can obtain the sophistication of our industry renown craftsmanship. Astonishing collections are available every day at discounts normally reserved for factory clearance sales. Our in-house designers will even assist in tailoring your Brighton 9 Piece Conversation Set for your surroundings. Email them today at <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>. Contact our sales representatives today to start your Brighton 9 Piece Conversation Set order at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Purchase your Brighton 9 Piece Conversation Set today and register your email with us to receive exclusive offers.</p>",The Brighton Collection,Brighton 9 Piece Conversation Set,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Brighton 9 Piece Conversation Set,0,bundle,,,,,,Glass,0,0,0,Price Range,0,,,,,
admin,base,[Frame][Rattan][Fabric][TableTop],bundle,"2125,2130,2131,2135,2136,2140,2141,2142,2143,2144,2145,2147,2154,2157,2162,2163,2165,2166,2167,2168,2479,2545,2550,2577,2582,2597,2600,2605,2607,2611,2614,2666,2676",BRT-6PSS,1,Brighton 6 Piece Sectional Set,Brighton 6 Piece Sectional Set,Bring impressive style into your home with our renown wicker Brighton 6 Piece Sectional Set from Rattan Outdoor Furniture featured at a wholesale price.,/6/p/6p-standard.jpg,/6/p/6p-standard.jpg.jpg,/6/p/6p-standard.jpg.jpg.jpg,6-piece-sectional-set,collections/brighton/6-piece-sectional-set,No layout updates,Block after Info Column,Brighton 6 Piece Sectional Set - Technical Drawing (Overhead and 3D View),Brighton 6 Piece Sectional Set - Technical Drawing (Overhead and 3D View),Brighton 6 Piece Sectional Set - Technical Drawing (Overhead and 3D View), ,No,,No,collections/brighton,,,,,,,Enabled,,"Catalog, Search",,Natural Wood,CC2 5mm Round,795R2C1,"<p>Pamper your home with the ultimate sophistication of our exquisite Brighton 6 Piece Sectional Set. Our clean and fresh design includes well molded angles, sleek styling and accentuating curves and includes a tempered glass topped coffee table. Every inch of our breathtaking modular Brighton 6 Piece Sectional Set allows for premium function and stunning furniture displays. Coordinating poly spun fabrics will easily blend into your tranquil surroundings. We mold our Brighton 6 Piece Sectional Set from nonferrous aluminum frames and wrap them in the durability of tightly woven synthetic resin that will not crack, chip, snap or peel. Softly textured deep seating is upholstered in Allure fabrics that are color infused to prevent fading and discoloration. Through the most extreme of conditions, your amazing Brighton 6 Piece Sectional Set will remain a beloved piece in your home.</p><p>Build your own configuration of luxury with the aid of our brilliant modular Brighton 6 Piece Sectional Set. These high end, heirloom pieces are also sold to you at an irresistible price. All of our collections come with exclusive savings that are below normal retail prices. With the purchase of our incredible Brighton 6 Piece Sectional Set, you will see how we can retain our high ecommerce market ranking, as we supply you with fast and free delivery alongside premium customer service.</p><p>Do you have questions on how to order your tailored Brighton 6 Piece Sectional Set? Contact our sales staff at <a href='tel:18442728826'>(844) 2-RATTAN</a>. Our in-house designers can also assist via our email, <a href='mailto:sales@rattanoutdoorfurniture.com'>sales@rattanoutdoorfurniture.com</a>. See how our exquisite Brighton 6 Piece Sectional Set can provide gratification in your home.</p>",The Brighton Collection,Brighton 6 Piece Sectional Set,,,,,,,,0,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,Brighton 6 Piece Sectional Set,0,bundle,,,,,,Glass,0,0,0,Price Range,0,,,,,
